what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911730503
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401911730541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401911782021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911786398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911839451
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401911841249
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401911841249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911842661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911855038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911862407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911893928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401911903107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401911903160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912024059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912025938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912026758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912032234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912032335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1401912040901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1401912041497
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1401912043043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401912044537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401912045645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912055448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912064671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912090804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912095943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912101460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912111493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912115541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912118928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401912120977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1401912121408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401912122766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912123768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912133436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912136526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912138350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912140827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912143308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912145761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912147692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912151785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912152456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1401912156111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401912157970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401912158203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401912158466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401912167631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912176963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912178449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401912180022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401912183754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912189400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912192640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401912202745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912205683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912210259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912213275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912213372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912214268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912869438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912874409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912876031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401912878307
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1401912886297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401912887691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912888194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912924970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1401912930317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912936795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912939025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912943852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912945636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401912951923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912953663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912960003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912966303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912968395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912973053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912974449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912976043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912979769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401912981441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401912982631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912983162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912987534
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1401912991123
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401912991393
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401912991470
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401912995782
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1401912995783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401912997184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913022288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913024963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913196678
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1401913200748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1401913201192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401913205118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401913208027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913208573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913236504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913242924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401913242975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913252908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913253336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913255214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401913261390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913262496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913270762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401913274239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913274600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913293370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913297415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913346742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913356007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401913356053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913357853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913382349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913388661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913393313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913399754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913400578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913441499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913446796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913449184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401913454355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913455816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913528210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401913534420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913551164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913559654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1401913560918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401913563581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401913583670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913585128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913595005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1401913605926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401913607194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913612059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913625386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913640589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913720494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913723457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913730863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913757336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913778977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913783731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913792185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401913795005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401913799604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913800656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913811134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913813600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913829779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913833323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913835172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913840327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913841978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913843950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913860483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913867892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401913882993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401913889687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401914007550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401914013021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401914107707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401914113639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401914139647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914140762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914148988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401914163538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914164718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914293318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914311551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914382981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914466460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401914551868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401915818867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916207881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916211554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916221685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916229702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916231755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916243321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916258710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916265409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916267147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916269082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916270168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916278693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1401916278727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916298029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401916306695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401916322415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401916323858
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1401916325711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401916335170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916335773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916346540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916347363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916348869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916360406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916504740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916513406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916522418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916569307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916598052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916604183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916738904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401916752300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401918481566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401918678059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401918879822
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401918896433
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401918902787
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401918916008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401918926154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919301131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919355926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919454662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401919473744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401919473892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919475476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919638404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401919642154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919643450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919654754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919656292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919664818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919665267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919687933
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1401919701767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401919714313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401919714582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401919720981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401919724682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919727848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919762009
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401919763896
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1401919765934
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401919768731
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401919769448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401919772440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401921367289
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401921368890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401921378194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1401921378901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401921380119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401921381075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1401921387242
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401921388485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1401921389256
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1401921389629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401921415137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401921458139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401921478776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401922011989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401922024065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401922024506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401922029814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401922030432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401922249131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401922257680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401922258123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401977049282
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1401977050397
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1401977051643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401977056288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401978361248
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1401978362012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401978369637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401978374495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401978376500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401978394080
